network,eta,s_init,s_temporal,condition,target,goBias,cueEqDistance,relativeBias,dispersion,C,endpointRmsM
9,0,0.10000000000000001,0.20000000000000001,2,1,2.4428279394369299,2.696784864058102,0.9058297426665991,6.1638867550094414,-2.1731268152122705,0.13662710538157211
9,0,0.10000000000000001,0.20000000000000001,2,2,2.2538921549783635,3.0269462686351529,0.74460923813974444,6.4216554063883544,-2.3767480474840763,0.09445793057416968
9,0,0.10000000000000001,0.20000000000000001,2,3,2.821053878401508,2.998775719244247,0.94073520080136952,6.1570823647610045,-2.279909957596284,0.16077691627013171
9,0,0.10000000000000001,0.20000000000000001,2,4,2.2318515899216838,2.9034484913599661,0.76868992047325468,6.271771155742524,-2.2517651079116634,0.12239354113847982
9,0,0.10000000000000001,0.20000000000000001,2,5,2.2646488565884995,2.7618901609779125,0.81996340353616637,6.1864706684356481,-2.2227765606901624,0.10127265114767141
9,0,0.10000000000000001,0.20000000000000001,2,6,2.4064257406092682,2.8871119145390831,0.83350622069440816,6.1097569187935177,-2.1386888078176454,0.10372466993606186
9,0,0.10000000000000001,0.20000000000000001,2,7,2.1595974770863502,2.819803313212196,0.76586812525808112,6.2204830715038106,-2.2459559604985313,0.10079436560251431
9,0,0.10000000000000001,0.20000000000000001,2,8,2.489085195894138,2.8420627815592194,0.87580232641045674,6.2201446380014511,-2.2953035926591041,0.13254001388425288
9,1,0.050000000000000003,0.10000000000000001,1,1,0.27904056339527994,2.5223383498943446,0.11062772899082646,1.3560607133582845,-0.51221380968418506,0.025277433510528823
9,1,0.050000000000000003,0.10000000000000001,1,2,0.27684348332075887,3.1445690617378976,0.08803860811622842,1.3445964743009111,-0.55995268136015908,0.01713122950510966
9,1,0.050000000000000003,0.10000000000000001,1,3,0.29329158742641309,3.1350137722062628,0.093553524398079263,1.3421903859310393,-0.5296922856907379,0.020314661245290039
9,1,0.050000000000000003,0.10000000000000001,1,4,0.2665540659142262,2.5868244951492603,0.10304296499977514,1.3690628791034012,-0.56640947958225374,0.020220515169794839
9,1,0.050000000000000003,0.10000000000000001,1,5,0.3106502351783752,2.5257834049126013,0.1229916368023348,1.3746891121132709,-0.60198298092285552,0.020648901546682231
9,1,0.050000000000000003,0.10000000000000001,1,6,0.27032987616363502,3.0146854387199689,0.08967100603319221,1.3456636590542308,-0.4963257080530869,0.019031198373730858
9,1,0.050000000000000003,0.10000000000000001,1,7,0.27432500618688244,3.0728382628696154,0.089274144201361247,1.3700829340777809,-0.57939845229611198,0.017101895325124423
9,1,0.050000000000000003,0.10000000000000001,1,8,0.28978989042814784,2.536614135278346,0.11424279570071418,1.3336225700697619,-0.5088875372324978,0.015180138639956037
9,1,0.050000000000000003,0.10000000000000001,2,1,0.29355787587200527,2.6894849733002624,0.10915021975816466,1.4201799682378669,-0.58294415618677664,0.036234956690802442
9,1,0.050000000000000003,0.10000000000000001,2,2,0.27022502004045096,3.0262182893046536,0.089294622597281853,1.4178609903958976,-0.6493155730258896,0.023063923727320964
9,1,0.050000000000000003,0.10000000000000001,2,3,0.32005764500136918,2.9826930835078751,0.10730492076809892,1.4067554635869881,-0.61314395983496539,0.03341884690038751
9,1,0.050000000000000003,0.10000000000000001,2,4,0.31512093619449288,2.8975483777450428,0.10875433128737931,1.432847776098179,-0.61321455781254863,0.030913558233934033
9,1,0.050000000000000003,0.10000000000000001,2,5,0.31896579352892479,2.7474883887921027,0.11609359108853375,1.4327442443916056,-0.64903566272908009,0.028643640197412851
9,1,0.050000000000000003,0.10000000000000001,2,6,0.30884233102150432,2.8701528491266113,0.10760483753173117,1.4001786002087344,-0.53584027121801181,0.029585629069446864
9,1,0.050000000000000003,0.10000000000000001,2,7,0.29099656135015184,2.8135777898572263,0.1034258097995998,1.4330572329976252,-0.64719362481334308,0.02457592080220879
9,1,0.050000000000000003,0.10000000000000001,2,8,0.31898761740404469,2.8342368253423853,0.11254797572023993,1.3974072912342601,-0.59026979714924777,0.025033127910938525
9,1,0.10000000000000001,0.10000000000000001,1,1,0.27941451330420125,2.5257200610671493,0.11062766519981831,1.3580077208290298,-0.069498735065966766,0.025294591670550398
9,1,0.10000000000000001,0.10000000000000001,1,2,0.27655819884494282,3.1445310365224772,0.087948948708990102,1.346126337205944,-0.11168046960177035,0.017129617161613445
9,1,0.10000000000000001,0.10000000000000001,1,3,0.29354094577529583,3.1482395067546771,0.093239712272681824,1.3420199067555876,-0.066552944224997135,0.020304585718745775
9,1,0.10000000000000001,0.10000000000000001,1,4,0.26504182473121402,2.5871375053787937,0.1024459752062572,1.3696612901759941,-0.11406483439717162,0.020222193760792397
9,1,0.10000000000000001,0.10000000000000001,1,5,0.30980113167433831,2.530746514281621,0.12241491983731077,1.3754213109438174,-0.150651953476963,0.020649766542436797
9,1,0.10000000000000001,0.10000000000000001,1,6,0.26861310664932109,3.0230348939684237,0.088855443642168824,1.3472073336263255,-0.051011996558922947,0.019022824830153332
9,1,0.10000000000000001,0.10000000000000001,1,7,0.27355414437054421,3.0968099735099566,0.088334171844743542,1.3714694272997403,-0.1039802479275193,0.017078201040141839
9,1,0.10000000000000001,0.10000000000000001,1,8,0.28949646607276691,2.5502001368328768,0.11351911635935207,1.3352188863442336,-0.06209141206338991,0.015179457392987135
9,1,0.10000000000000001,0.10000000000000001,2,1,0.2934392970705833,2.696784864058102,0.10881079205888823,1.4225097025889188,-0.12242275705263495,0.036449201463861818
9,1,0.10000000000000001,0.10000000000000001,2,2,0.27012972843547806,3.0269462686351529,0.089241666175091799,1.4201239086734223,-0.17248911411559079,0.023073953382213786
9,1,0.10000000000000001,0.10000000000000001,2,3,0.31910154918886108,2.998775719244247,0.10641060854970548,1.4061484540165314,-0.12413185497515965,0.033420929459165638
9,1,0.10000000000000001,0.10000000000000001,2,4,0.31283950851105535,2.9034484913599661,0.10774756619309693,1.4334422431523755,-0.14741720635972458,0.030955477603711146
9,1,0.10000000000000001,0.10000000000000001,2,5,0.31777976437159505,2.7618901609779125,0.11505879881156375,1.4340510293714104,-0.1821807797236569,0.028706829173792879
9,1,0.10000000000000001,0.10000000000000001,2,6,0.30842273613047361,2.8871119145390831,0.10682742659794404,1.40233024277526,-0.082968337588911811,0.029502155932916704
9,1,0.10000000000000001,0.10000000000000001,2,7,0.29049738765592575,2.819803313212196,0.10302044340993553,1.4353785445442646,-0.14257773568452189,0.024556490262271153
9,1,0.10000000000000001,0.10000000000000001,2,8,0.31899894085688324,2.8420627815592194,0.11224204578685389,1.3991389755043486,-0.11746644066363728,0.025026193996643558
9,1,0.20000000000000001,0.10000000000000001,1,1,0.28038412573696664,2.5517357679845247,0.10987976468991011,1.3636118660174967,0.36639121949226888,0.025328993635511835
9,1,0.20000000000000001,0.10000000000000001,1,2,0.27626826456625903,3.1593213452895377,0.087445446148796319,1.350955009990475,0.34425681761897736,0.017126621934865676
9,1,0.20000000000000001,0.10000000000000001,1,3,0.29429542399873249,3.1905692254748415,0.092239159598530102,1.3435140054308894,0.38572880851329322,0.020284749335937016
9,1,0.20000000000000001,0.10000000000000001,1,4,0.26241295061906567,2.6086020940938686,0.10059523881131369,1.3724657812189891,0.34168097141714598,0.020225802224433546
9,1,0.20000000000000001,0.10000000000000001,1,5,0.30840232080059748,2.5619394298234974,0.12037845907303305,1.3784891501108456,0.32845090854166364,0.020651647449965591
9,1,0.20000000000000001,0.10000000000000001,1,6,0.26591644586179825,3.0565172692784359,0.086999817908627153,1.3520125141689934,0.38327251699210779,0.019006579907675947
9,1,0.20000000000000001,0.10000000000000001,1,7,0.27249452443682781,3.1618709011803374,0.086181420100075762,1.3760932850962273,0.35854171103974064,0.017026721561068287
9,1,0.20000000000000001,0.10000000000000001,1,8,0.28907938165528624,2.5987818960154314,0.11123649202671285,1.3400935863426204,0.38293169431468538,0.015177896147596291
9,1,0.20000000000000001,0.10000000000000001,2,1,0.29347776591617025,2.7293292981057991,0.10752743031771535,1.4294780675046359,0.33653257764450722,0.036902643560374156
9,1,0.20000000000000001,0.10000000000000001,2,2,0.27032213687626805,3.0438349302302674,0.088809722955580275,1.4269934947999166,0.30938502708190735,0.023132417297123953
9,1,0.20000000000000001,0.10000000000000001,2,3,0.31752780211826503,3.0474858642650569,0.1041933634021437,1.4074016637802111,0.35053176870572966,0.033458600140533604
9,1,0.20000000000000001,0.10000000000000001,2,4,0.30877604345010567,2.9337265773589172,0.10525045034294941,1.4368588919906258,0.31598181536674363,0.031091619017505862
9,1,0.20000000000000001,0.10000000000000001,2,5,0.31585735550695754,2.8098737322747001,0.11240980399900709,1.4388148415369959,0.30976280730215094,0.028863338680676875
9,1,0.20000000000000001,0.10000000000000001,2,6,0.30811936773665788,2.938269109922893,0.10486424361066903,1.40897991705297,0.35903191767876352,0.029364017052866127
9,1,0.20000000000000001,0.10000000000000001,2,7,0.2900537223471859,2.8518123633229342,0.10170855771493152,1.4424254023840091,0.32979631986460251,0.024561304165213634
9,1,0.20000000000000001,0.10000000000000001,2,8,0.31927677407361077,2.8771676125413217,0.11096912556707203,1.4049814776872847,0.34874351663482872,0.025058316665348048
9,1,0.10000000000000001,0.050000000000000003,1,1,0.18684934358059102,2.5257200610671493,0.073978643342463207,0.68181271075665906,0.35409457887404022,0.012685878036024251
9,1,0.10000000000000001,0.050000000000000003,1,2,0.18075691352905945,3.1445310365224772,0.057482947832169506,0.67547500333302801,0.33694491037617141,0.0085761854344437848
9,1,0.10000000000000001,0.050000000000000003,1,3,0.20286281130706277,3.1482395067546771,0.064436905410726303,0.67175055813770157,0.36775245485002522,0.010143142232945289
9,1,0.10000000000000001,0.050000000000000003,1,4,0.16344464018570512,2.5871375053787937,0.063175861292990881,0.68623289060949377,0.33113906269564441,0.010123875829453141
9,1,0.10000000000000001,0.050000000000000003,1,5,0.18593151722002874,2.530746514281621,0.073469040131349292,0.68924457505542214,0.32791710580404382,0.010338617523222944
9,1,0.10000000000000001,0.050000000000000003,1,6,0.17549875199728443,3.0230348939684237,0.058053829397550299,0.67606932783615914,0.37307195218870443,0.0095003325894110029
9,1,0.10000000000000001,0.050000000000000003,1,7,0.17277961144166026,3.0968099735099566,0.055792771568037178,0.68856976973817519,0.34531734215543347,0.0085996389209419283
9,1,0.10000000000000001,0.050000000000000003,1,8,0.18445702868515865,2.5502001368328768,0.072330412825652959,0.67006911572653505,0.37635739237764393,0.0076088178313741617
9,1,0.10000000000000001,0.050000000000000003,2,1,0.19342132343765767,2.696784864058102,0.071722934230133095,0.71474006077467689,0.32656528324735284,0.018431398670827839
9,1,0.10000000000000001,0.050000000000000003,2,2,0.17693355655716095,3.0269462686351529,0.058452823689182996,0.71349833853249212,0.30242211259971802,0.011593445856310763
9,1,0.10000000000000001,0.050000000000000003,2,3,0.21611796792117902,2.998775719244247,0.07206873342820222,0.70370083189010535,0.32765458812487708,0.016656733840974849
9,1,0.10000000000000001,0.050000000000000003,2,4,0.20055751978049663,2.9034484913599661,0.069075625201312288,0.71842944599531311,0.30081657391097316,0.015585874422386455
9,1,0.10000000000000001,0.050000000000000003,2,5,0.2015512500786116,2.7618901609779125,0.072975838404539459,0.71940742076849828,0.30684256595643972,0.014433147197265839
9,1,0.10000000000000001,0.050000000000000003,2,6,0.20350626527233545,2.8871119145390831,0.070487833965668933,0.704489923502291,0.35062516848634262,0.014697981035442637
9,1,0.10000000000000001,0.050000000000000003,2,7,0.18469344351963046,2.819803313212196,0.065498697251063165,0.72121270119200387,0.31770341697834859,0.01226912072583256
9,1,0.10000000000000001,0.050000000000000003,2,8,0.21419274150179374,2.8420627815592194,0.07536523925213319,0.70249117172388154,0.33733998017374905,0.012547473497516455
9,1,0.10000000000000001,0.20000000000000001,1,1,0.50197013128445234,2.5257200610671493,0.1987433758087836,2.7122137949100553,-0.50025318097548566,0.050228097399404682
9,1,0.10000000000000001,0.20000000000000001,1,2,0.49377458017041898,3.1445310365224772,0.15702646100020118,2.6885207973545633,-0.54583281155578689,0.034229894933373042
9,1,0.10000000000000001,0.20000000000000001,1,3,0.52715955207993836,3.1482395067546771,0.16744582200588484,2.6838775549253495,-0.50213250448913216,0.040578801474696523
9,1,0.10000000000000001,0.20000000000000001,1,4,0.50339440585857098,2.5871375053787937,0.19457582166080767,2.7380566210129391,-0.54957061040672561,0.040315633912237629
9,1,0.10000000000000001,0.20000000000000001,1,5,0.57846519717340161,2.530746514281621,0.22857492597894777,2.7493307476392395,-0.59803084866794376,0.041162135202847873
9,1,0.10000000000000001,0.20000000000000001,1,6,0.48621429842588676,3.0230348939684237,0.16083648236941767,2.6900834858154461,-0.49079322891192573,0.037936811976189443
9,1,0.10000000000000001,0.20000000000000001,1,7,0.54306506689053369,3.0968099735099566,0.17536273505184372,2.7402860078950684,-0.57384067516573711,0.033881906116043067
9,1,0.10000000000000001,0.20000000000000001,1,8,0.52926932881888411,2.5502001368328768,0.20754031072878454,2.6661853230893828,-0.50239648267139547,0.030272378625820637
9,1,0.10000000000000001,0.20000000000000001,2,1,0.52552231903695767,2.696784864058102,0.19486994533414712,2.8398455250648102,-0.57340562090668612,0.072224463887608573
9,1,0.10000000000000001,0.20000000000000001,2,2,0.49105595933903201,3.0269462686351529,0.16222817181371663,2.8348410813552252,-0.6299716925856601,0.045975825071938869
9,1,0.10000000000000001,0.20000000000000001,2,3,0.56741750854059458,2.998775719244247,0.1892163875074977,2.8131907887387002,-0.58694682015662381,0.067298645976639718
9,1,0.10000000000000001,0.20000000000000001,2,4,0.57209950744158289,2.9034484913599661,0.19704138342527072,2.8652561689024432,-0.60642064115495087,0.061315896567925694
9,1,0.10000000000000001,0.20000000000000001,2,5,0.58528218878612848,2.7618901609779125,0.21191363691990397,2.8652732553452434,-0.64010686020679242,0.057201718746125396
9,1,0.10000000000000001,0.20000000000000001,2,6,0.54439941407634951,2.8871119145390831,0.18856193670042087,2.8003722005849712,-0.52847749899502727,0.058945024594190799
9,1,0.10000000000000001,0.20000000000000001,2,7,0.53762993897329392,2.819803313212196,0.1906622126636377,2.8659320912209787,-0.62946686485983261,0.049276736519131011
9,1,0.10000000000000001,0.20000000000000001,2,8,0.56122060066679424,2.8420627815592194,0.19746945926328061,2.7940713137399746,-0.56773607239454738,0.049940136625322908
10,0,0.050000000000000003,0.10000000000000001,1,1,1.8145120032171067,2.6113757293959443,0.69484907238409321,2.9013694398434402,-2.2843950494452891,0.03010930881421164
10,0,0.050000000000000003,0.10000000000000001,1,2,2.0122936269014104,3.5042156682358829,0.57424936631096501,2.8432154719354568,-2.1676180853046314,0.035269660677917529
10,0,0.050000000000000003,0.10000000000000001,1,3,1.6065243613009565,3.4469818561177221,0.46606696186975527,2.9268110403840506,-2.383940396303982,0.029960884496166629
10,0,0.050000000000000003,0.10000000000000001,1,4,1.8970526046125338,2.3712863185577508,0.80000993122009301,2.8473943176413212,-2.1299413302383527,0.024063719243871368
10,0,0.050000000000000003,0.10000000000000001,1,5,2.1697630209188654,2.5238773949974695,0.85969430417638837,2.9132721153221972,-2.2678577616982567,0.031235452506205703
10,0,0.050000000000000003,0.10000000000000001,1,6,1.8297766748633559,2.9891660190520195,0.6121361821996254,2.9548461063224587,-2.3889715711038808,0.02507968849137529
10,0,0.050000000000000003,0.10000000000000001,1,7,1.5979941838911449,2.5103492388568318,0.6365624986182572,2.9194262988439856,-2.378129810130257,0.030834042470169059
10,0,0.050000000000000003,0.10000000000000001,1,8,1.7748580996788286,2.4525314769100759,0.72368412653971625,2.8539590111077935,-2.1669467445841657,0.027464242959080863
10,0,0.050000000000000003,0.10000000000000001,2,1,2.3903716308993683,2.8844860119369273,0.82869933187654388,3.1663539787926043,-2.5547862797904837,0.068242521765239053
