Network,Target,Trial,InitialNorm,InitialActiveChangeFraction
9,8,67,1.43846449958566,0
9,8,68,1.38640936899638,0
9,8,69,1.32787763634614,0
9,8,70,1.44947037128343,0
9,8,71,1.44159078639807,0
9,8,72,1.47967502652989,0
9,8,73,1.50201144832349,0
9,8,74,1.40427308572347,0
9,8,75,1.34830528279192,0
9,8,76,1.43983198067408,0
9,8,77,1.59244698197952,0
9,8,78,1.463068323481,0
9,8,79,1.43157829470206,0
9,8,80,1.40902009988627,0
9,8,81,1.23482045926125,0
9,8,82,1.31334150515017,0
9,8,83,1.39865195750278,0
9,8,84,1.42434903698079,0
9,8,85,1.45957119864416,0
9,8,86,1.56891825890028,0
9,8,87,1.42025755217037,0
9,8,88,1.38988892254606,0
9,8,89,1.33801505063506,0
9,8,90,1.38663830057029,0
9,8,91,1.51209138664109,0
9,8,92,1.3834906975368,0
9,8,93,1.49784046210009,0
9,8,94,1.33004794424093,0
9,8,95,1.40104726926116,0
9,8,96,1.3458368800893,0
9,8,97,1.34418021678622,0
9,8,98,1.47735625973625,0
9,8,99,1.3891334366305,0
9,8,100,1.4948806387736,0
10,1,1,1.37902106831875,0
10,1,2,1.48105524588292,0
10,1,3,1.42338533169507,0
10,1,4,1.44952315439631,0
10,1,5,1.38733225187236,0
10,1,6,1.39481189641604,0
10,1,7,1.45831898269628,0
10,1,8,1.35019067932067,0
10,1,9,1.38419424834967,0
10,1,10,1.3063549498744,0
10,1,11,1.44737733787396,0
10,1,12,1.41846541858644,0
10,1,13,1.45064002332868,0
10,1,14,1.46543740585342,0
10,1,15,1.53459364453959,0
10,1,16,1.39460215133767,0
10,1,17,1.41733367230194,0
10,1,18,1.45086872429669,0
10,1,19,1.40518581915238,0
10,1,20,1.48469385530566,0
10,1,21,1.1800113604521,0
10,1,22,1.44968351609383,0
10,1,23,1.42178734637094,0
10,1,24,1.3690514678191,0
10,1,25,1.44403591335397,0
10,1,26,1.35354166966498,0
10,1,27,1.36401519295898,0
10,1,28,1.43447580551647,0
10,1,29,1.37078326036971,0
10,1,30,1.3984842311557,0
10,1,31,1.40647419641788,0
10,1,32,1.31681439575458,0
10,1,33,1.46412884172564,0
10,1,34,1.40405975959522,0
10,1,35,1.55335669872317,0
10,1,36,1.38073162914517,0
10,1,37,1.38215965731351,0
10,1,38,1.49064589981306,0
10,1,39,1.33506186350616,0
10,1,40,1.48071896673224,0
10,1,41,1.2185129921239,0
10,1,42,1.39795717288208,0
10,1,43,1.36448778734911,0
10,1,44,1.3684602210655,0
10,1,45,1.29928468753838,0
10,1,46,1.45383388789415,0
10,1,47,1.46241206279957,0
10,1,48,1.39976897696073,0
10,1,49,1.42278245983988,0
10,1,50,1.44174402070893,0
10,1,51,1.40737634348749,0
10,1,52,1.29405117208305,0
10,1,53,1.47383405611191,0
10,1,54,1.43461933920549,0
10,1,55,1.40322120909472,0
10,1,56,1.44602504375551,0
10,1,57,1.40879757653678,0
10,1,58,1.39702562405429,0
10,1,59,1.53628664347413,0
10,1,60,1.50564676378095,0
10,1,61,1.38699181229964,0
10,1,62,1.50817539192398,0
10,1,63,1.48016807817374,0
10,1,64,1.36112613023263,0
10,1,65,1.39288526186411,0
10,1,66,1.3212086230245,0
10,1,67,1.45800295569557,0
10,1,68,1.47720319297006,0
10,1,69,1.39323189596773,0
10,1,70,1.35020669520365,0
10,1,71,1.42742867389283,0
10,1,72,1.45063825107272,0
10,1,73,1.48711934491285,0
10,1,74,1.27936975903827,0
10,1,75,1.41911013250194,0
10,1,76,1.39229465426647,0
10,1,77,1.32380581229141,0
10,1,78,1.37734546018579,0
10,1,79,1.52358338408777,0
10,1,80,1.46647478728006,0
10,1,81,1.40188087752618,0
10,1,82,1.35290141497213,0
10,1,83,1.29779790418167,0
10,1,84,1.54848257746532,0
10,1,85,1.34147053171258,0
10,1,86,1.34273022152228,0
10,1,87,1.35281257555566,0
10,1,88,1.41484117119289,0
10,1,89,1.35829426813803,0
10,1,90,1.40697750975402,0
10,1,91,1.47719814453267,0
10,1,92,1.52778396391787,0
10,1,93,1.43413141888388,0
10,1,94,1.316932665846,0
10,1,95,1.34798191243551,0
10,1,96,1.38227789365997,0
10,1,97,1.43672685998472,0
10,1,98,1.42963452964359,0
10,1,99,1.34809866827741,0
10,1,100,1.37755378295698,0
10,2,1,1.37553188208779,0.005
10,2,2,1.49913581217729,0.005
10,2,3,1.48189129350842,0.005
10,2,4,1.408945806457,0.005
10,2,5,1.44365027383365,0
10,2,6,1.41762941971193,0
10,2,7,1.47174732791071,0
10,2,8,1.34220908122636,0.005
10,2,9,1.49430846822689,0
10,2,10,1.42485234424055,0
10,2,11,1.35452557323129,0
10,2,12,1.44923060178726,0
10,2,13,1.48881895867307,0.005
10,2,14,1.42498085157767,0.005
10,2,15,1.31616288539027,0
10,2,16,1.49350668567092,0.005
10,2,17,1.4590203280921,0.005
10,2,18,1.54856348603313,0
10,2,19,1.35594160068733,0
10,2,20,1.37893355854232,0
10,2,21,1.35698995888128,0
10,2,22,1.44129178701772,0.005
10,2,23,1.3579148879786,0.005
10,2,24,1.34113900931718,0
10,2,25,1.3776885130286,0.005
10,2,26,1.35041529769495,0.005
10,2,27,1.38524017151234,0
10,2,28,1.3913409199274,0
10,2,29,1.38944238208761,0
10,2,30,1.40492368510281,0.005
10,2,31,1.26777422908919,0
10,2,32,1.4368952878865,0
10,2,33,1.50840110524656,0
10,2,34,1.35524935939177,0
10,2,35,1.46817704355064,0.005
10,2,36,1.37501116924933,0
10,2,37,1.46926441230155,0
10,2,38,1.36125163149921,0.005
10,2,39,1.41476272292201,0.005
10,2,40,1.45666668003907,0
10,2,41,1.48386536205445,0
10,2,42,1.39801127474689,0.005
10,2,43,1.39832009748829,0.005
10,2,44,1.39145130442299,0
10,2,45,1.39708144062472,0
10,2,46,1.50087095882623,0.005
10,2,47,1.3298989121446,0
10,2,48,1.33297651184359,0.005
10,2,49,1.4228418472356,0
10,2,50,1.32988580767555,0
10,2,51,1.48285884116377,0
10,2,52,1.33690973396968,0
10,2,53,1.39610551811094,0
10,2,54,1.37197582442942,0.005
10,2,55,1.34170803118882,0
10,2,56,1.4034381400573,0.005
10,2,57,1.393085599645,0
10,2,58,1.32841624577484,0
10,2,59,1.44461831439132,0
10,2,60,1.26717233475363,0.005
10,2,61,1.33743928679907,0.005
10,2,62,1.46333923626101,0
10,2,63,1.39329005703651,0
10,2,64,1.28490159314677,0.005
10,2,65,1.44872007284228,0.005
10,2,66,1.45739486008982,0.005
10,2,67,1.33245273020121,0.005
10,2,68,1.35037560163385,0.005
10,2,69,1.45664198913687,0.005
10,2,70,1.39348925712038,0.005
10,2,71,1.38634930838672,0
10,2,72,1.44017751372041,0.005
10,2,73,1.36633968337495,0.005
10,2,74,1.52391379311017,0
10,2,75,1.48752453919407,0.005
10,2,76,1.56430368112048,0
10,2,77,1.42975098812084,0.005
10,2,78,1.39482055962718,0
10,2,79,1.46300821454274,0
10,2,80,1.47210343215067,0.005
10,2,81,1.50586957120693,0
10,2,82,1.64773174034362,0
10,2,83,1.33604753988044,0
10,2,84,1.44561288767247,0.005
10,2,85,1.31847988135253,0.005
10,2,86,1.38807833169234,0.005
10,2,87,1.38562699082233,0
10,2,88,1.31511053390289,0.005
10,2,89,1.4856315067751,0.005
10,2,90,1.43023542440015,0
10,2,91,1.47935423523047,0.005
10,2,92,1.44612340782288,0.005
10,2,93,1.41076015303882,0
10,2,94,1.47415091727619,0.005
10,2,95,1.29561943202119,0.005
10,2,96,1.60546866856574,0
10,2,97,1.44504444831851,0
10,2,98,1.41637811601763,0.005
10,2,99,1.34565526968676,0
10,2,100,1.53377691818202,0.005
10,3,1,1.40874555016797,0
10,3,2,1.34394739401643,0
10,3,3,1.39584852496911,0
10,3,4,1.40987079406607,0
10,3,5,1.39263673878124,0
10,3,6,1.38139915405074,0
10,3,7,1.4452722018991,0
10,3,8,1.41411342613259,0
10,3,9,1.50562121361668,0
10,3,10,1.39330321405574,0
10,3,11,1.47212980955705,0.005
10,3,12,1.45235578156214,0
10,3,13,1.47656473264677,0
10,3,14,1.42136239358888,0
10,3,15,1.44640489225808,0
10,3,16,1.35061952341423,0
10,3,17,1.42398828852483,0
10,3,18,1.44002897339813,0
10,3,19,1.36471742163572,0
10,3,20,1.46816972461052,0
10,3,21,1.41985029525787,0
10,3,22,1.38768061445731,0
10,3,23,1.29529453466664,0
10,3,24,1.37308290255886,0.005
10,3,25,1.44677021022523,0
10,3,26,1.46363944671607,0
10,3,27,1.39646086619476,0
10,3,28,1.48085835862005,0
10,3,29,1.44567386965692,0
10,3,30,1.33806500276773,0
10,3,31,1.53915033511818,0
10,3,32,1.49537415836035,0
10,3,33,1.33873383548328,0
10,3,34,1.45670409580708,0
10,3,35,1.34678058826323,0
10,3,36,1.37688046431234,0.005
10,3,37,1.37091951455271,0
10,3,38,1.48938468759715,0
10,3,39,1.44186330678184,0
10,3,40,1.43991319311349,0
10,3,41,1.50067849698358,0
10,3,42,1.47253339657392,0.005
10,3,43,1.45909711941198,0
10,3,44,1.4074599986552,0.005
10,3,45,1.36158949577701,0
10,3,46,1.4732291635098,0
10,3,47,1.40725952304275,0
10,3,48,1.42065941406426,0
10,3,49,1.413958895512,0.005
10,3,50,1.4376080925406,0
10,3,51,1.32097263696857,0
10,3,52,1.46534183904323,0
10,3,53,1.43341425709365,0
10,3,54,1.33261950005973,0
10,3,55,1.32330384775768,0
10,3,56,1.42687953473608,0.005
10,3,57,1.39165882168732,0
10,3,58,1.37192279164732,0
10,3,59,1.4579840597691,0
10,3,60,1.37045295700975,0
10,3,61,1.55917987820812,0.005
10,3,62,1.53280932131918,0.005
10,3,63,1.41244493090394,0
10,3,64,1.38326837679793,0
10,3,65,1.42984529788978,0
10,3,66,1.48312706937595,0
10,3,67,1.43931964108806,0
10,3,68,1.37391459830946,0.005
10,3,69,1.45022003974025,0
10,3,70,1.41683450744912,0
10,3,71,1.30462519599005,0
10,3,72,1.51025697244711,0
10,3,73,1.33793405906495,0
10,3,74,1.39560855077153,0
10,3,75,1.37591636085937,0
10,3,76,1.46134617654568,0
10,3,77,1.45737403920833,0
10,3,78,1.37204956885109,0.005
10,3,79,1.38980040974394,0.005
10,3,80,1.45178733682663,0
10,3,81,1.27503476216721,0
10,3,82,1.41135798129245,0
10,3,83,1.41084837237774,0
10,3,84,1.40729940356912,0
10,3,85,1.32286922662459,0
10,3,86,1.4138983155037,0
10,3,87,1.3601061829555,0
10,3,88,1.43326884887635,0
10,3,89,1.49532267321577,0
10,3,90,1.44449907499408,0
10,3,91,1.35615395888139,0
10,3,92,1.36255210303006,0
10,3,93,1.52690403730842,0
10,3,94,1.47492071682922,0
10,3,95,1.47159418905255,0
10,3,96,1.43699644215668,0
10,3,97,1.4560695684758,0
10,3,98,1.3883087436154,0
10,3,99,1.47992184406542,0
10,3,100,1.44822611651931,0
10,4,1,1.49530492145271,0
10,4,2,1.39208284013063,0
10,4,3,1.50061309775083,0
10,4,4,1.45207696434472,0
10,4,5,1.45698006466174,0
10,4,6,1.4150600764283,0
10,4,7,1.38427907088082,0
10,4,8,1.47637114021055,0
10,4,9,1.46825890905568,0
10,4,10,1.48329637685027,0
10,4,11,1.41672173845385,0
10,4,12,1.47281350472704,0
10,4,13,1.51867641708194,0
10,4,14,1.28021115307226,0
10,4,15,1.3568454100716,0
10,4,16,1.44574021277317,0
10,4,17,1.38636009301439,0
10,4,18,1.3225464919419,0
10,4,19,1.38697762774219,0
10,4,20,1.39780000280517,0
10,4,21,1.47735674870202,0
10,4,22,1.43215327001764,0
10,4,23,1.37891332475354,0
10,4,24,1.4850140970564,0
10,4,25,1.42224137790546,0
10,4,26,1.38655035939977,0
10,4,27,1.44302821053463,0
10,4,28,1.23351544356497,0
10,4,29,1.40144272131659,0
10,4,30,1.46982219256937,0
10,4,31,1.31348623995147,0
10,4,32,1.45140717944563,0
10,4,33,1.34314592733713,0
10,4,34,1.38652756712903,0
10,4,35,1.45336210900254,0
10,4,36,1.35829246212092,0
10,4,37,1.40201502140642,0
10,4,38,1.39026732860159,0
10,4,39,1.4729640638096,0
10,4,40,1.34560354377874,0
10,4,41,1.43359028706858,0
10,4,42,1.38644240449564,0
10,4,43,1.37400734961062,0
10,4,44,1.33443379692633,0
10,4,45,1.44011773439257,0
10,4,46,1.45483640652255,0
10,4,47,1.34022556532674,0
10,4,48,1.43181569205002,0
10,4,49,1.35290273949967,0
10,4,50,1.54301313719375,0
10,4,51,1.37938041876405,0
10,4,52,1.42416175825021,0
10,4,53,1.31108590114122,0
10,4,54,1.3490567888498,0
10,4,55,1.49349183858308,0
10,4,56,1.28988070940719,0
10,4,57,1.4075280435443,0
10,4,58,1.41858188389133,0
10,4,59,1.37504202325457,0
10,4,60,1.25506532523029,0
10,4,61,1.37617929007535,0
10,4,62,1.28689791153578,0
10,4,63,1.3373321661387,0
10,4,64,1.39111254121597,0
10,4,65,1.40927985383085,0
10,4,66,1.39201275670388,0
10,4,67,1.37532472010558,0
10,4,68,1.47347378422309,0
10,4,69,1.4123598954014,0
10,4,70,1.28194262263483,0
10,4,71,1.40805222685241,0
10,4,72,1.5524463521163,0
10,4,73,1.49359843254278,0
10,4,74,1.53006070050298,0
10,4,75,1.35900632809585,0
10,4,76,1.51163090672587,0
10,4,77,1.47516612266128,0
10,4,78,1.41293223209147,0
10,4,79,1.38289622635058,0
10,4,80,1.40708363769573,0
10,4,81,1.39414357338971,0
10,4,82,1.38576369032785,0
10,4,83,1.27925161060407,0
10,4,84,1.30090434834373,0
10,4,85,1.43407026572138,0
10,4,86,1.513040542163,0
10,4,87,1.45857899390036,0
10,4,88,1.450692523399,0
10,4,89,1.39688505147255,0
10,4,90,1.49609262899921,0
10,4,91,1.34545947213604,0
10,4,92,1.37028148841698,0
10,4,93,1.45072022700237,0
10,4,94,1.43633835967995,0
10,4,95,1.48113947340952,0
10,4,96,1.48615881783176,0
10,4,97,1.44416885229403,0
10,4,98,1.36384973299376,0
10,4,99,1.54279926534158,0
10,4,100,1.4708190896911,0
10,5,1,1.47464853194287,0
10,5,2,1.3052436423042,0
10,5,3,1.38339886640081,0
10,5,4,1.25695125506981,0
10,5,5,1.43879031672297,0
10,5,6,1.54266336193042,0
10,5,7,1.41387629006491,0
10,5,8,1.36361000646319,0
10,5,9,1.46316425649592,0
10,5,10,1.38297071653926,0
10,5,11,1.50527735431051,0
10,5,12,1.28917116621889,0
10,5,13,1.44076736744422,0
10,5,14,1.42175622262625,0
10,5,15,1.53492617831996,0
10,5,16,1.5257597429646,0
10,5,17,1.3092238336309,0
10,5,18,1.46327509373596,0
10,5,19,1.36262272093109,0.005
10,5,20,1.32658134014992,0
10,5,21,1.40704812571391,0
10,5,22,1.37009564241625,0.005
10,5,23,1.44479933901085,0.005
10,5,24,1.43986535595165,0
10,5,25,1.27897355833837,0.005
10,5,26,1.44201817253995,0
10,5,27,1.43401133021309,0
10,5,28,1.5085863787456,0
10,5,29,1.43398632047784,0
10,5,30,1.504663721984,0
10,5,31,1.34277827836672,0
10,5,32,1.33282808838224,0
10,5,33,1.30847971135356,0
10,5,34,1.36138152400346,0
10,5,35,1.50860310992634,0
10,5,36,1.42801309154248,0
10,5,37,1.34282147439763,0
10,5,38,1.48383059576309,0
10,5,39,1.35797679635808,0
10,5,40,1.33552943629773,0
10,5,41,1.37637354074811,0
10,5,42,1.37112296666984,0
10,5,43,1.57434421002714,0
10,5,44,1.24594641354277,0
10,5,45,1.37979433492665,0
10,5,46,1.4397711440059,0
10,5,47,1.36061028146873,0
10,5,48,1.42207685982586,0
10,5,49,1.35195963344806,0
10,5,50,1.25270250189182,0
10,5,51,1.49344948529794,0
10,5,52,1.43175494155664,0
10,5,53,1.41513966268689,0.005
10,5,54,1.38456567083085,0
10,5,55,1.48993077880996,0
10,5,56,1.38585200666522,0
10,5,57,1.33353938446106,0
10,5,58,1.31425565619704,0
10,5,59,1.39034201150939,0
10,5,60,1.38564775475135,0
10,5,61,1.40665324075304,0
10,5,62,1.37349499425309,0
10,5,63,1.44079685837649,0
10,5,64,1.42350315482859,0
10,5,65,1.50382009735113,0
10,5,66,1.31497717928915,0
10,5,67,1.4144200506322,0
10,5,68,1.53473435244778,0
10,5,69,1.50259730569425,0
10,5,70,1.49078931171114,0
10,5,71,1.50985515938166,0
10,5,72,1.47630364970764,0
10,5,73,1.36120175320858,0
10,5,74,1.34323403760815,0
10,5,75,1.4177476100418,0
10,5,76,1.37954750569724,0
10,5,77,1.55102031928866,0
10,5,78,1.42941532446008,0
10,5,79,1.4287292118285,0
10,5,80,1.4393416864215,0.005
10,5,81,1.2048823950956,0.005
10,5,82,1.42202766371887,0
10,5,83,1.37901007260992,0
10,5,84,1.50280286475965,0.005
10,5,85,1.38644305373904,0
10,5,86,1.33207331378126,0
10,5,87,1.39467672882489,0
10,5,88,1.45304071040452,0
10,5,89,1.49728717206578,0
10,5,90,1.39089392976376,0
10,5,91,1.42886582351144,0
10,5,92,1.45836074032393,0
10,5,93,1.35587795247638,0
10,5,94,1.29890723741595,0
10,5,95,1.31348972479858,0
10,5,96,1.48464963838092,0
10,5,97,1.47040409933736,0
10,5,98,1.39752163931067,0
10,5,99,1.38106400070422,0
10,5,100,1.32771245246332,0
10,6,1,1.43844316654096,0
10,6,2,1.46306785593624,0
10,6,3,1.426110683581,0
10,6,4,1.35996006924743,0
10,6,5,1.59940572298061,0
10,6,6,1.4578432011333,0
10,6,7,1.45216194265639,0
10,6,8,1.43192371594102,0
10,6,9,1.40558109432494,0
10,6,10,1.51263504213842,0
10,6,11,1.38835911975981,0
10,6,12,1.53703900503116,0
10,6,13,1.56470613371141,0
10,6,14,1.33503622911252,0
10,6,15,1.47310777378466,0
10,6,16,1.25186145229669,0
10,6,17,1.36864442628231,0
10,6,18,1.42885426861219,0
10,6,19,1.31577897655597,0
10,6,20,1.55690703359653,0.005
10,6,21,1.40187841711909,0
10,6,22,1.41188958507022,0
10,6,23,1.31988734500165,0
10,6,24,1.40535870500112,0
10,6,25,1.51924509924559,0
10,6,26,1.36160559412145,0
10,6,27,1.4069840209551,0
10,6,28,1.26590199596539,0
10,6,29,1.34687269922704,0
10,6,30,1.32818332770574,0
10,6,31,1.41854502217864,0
10,6,32,1.3842039720364,0
10,6,33,1.31124898065839,0
10,6,34,1.38149228225177,0
10,6,35,1.46968831031767,0
10,6,36,1.39813854270401,0
10,6,37,1.37875932160369,0
10,6,38,1.28794836692163,0
10,6,39,1.38472313289153,0
10,6,40,1.52356280313462,0
10,6,41,1.43229916035584,0
10,6,42,1.59806007394558,0
10,6,43,1.43022424701613,0
10,6,44,1.43556205841716,0
10,6,45,1.37110637901145,0
10,6,46,1.34349564642544,0
10,6,47,1.41364587581198,0
10,6,48,1.41457504719347,0
10,6,49,1.55459755147394,0
10,6,50,1.28848814215237,0
10,6,51,1.42920436614676,0
10,6,52,1.51139821219487,0
10,6,53,1.425651776791,0
10,6,54,1.34230648809584,0
10,6,55,1.49250601586572,0
10,6,56,1.26482875621553,0
10,6,57,1.52358078997869,0
10,6,58,1.45917384194526,0
10,6,59,1.31230397949609,0
10,6,60,1.44687200313551,0
10,6,61,1.36840169748085,0
10,6,62,1.35441819273625,0
10,6,63,1.44936517195457,0
10,6,64,1.41840978607559,0
10,6,65,1.37910573545112,0
10,6,66,1.34262181610231,0
10,6,67,1.39506241516357,0
10,6,68,1.40963242980962,0
10,6,69,1.45722316665425,0
10,6,70,1.35402383556447,0
10,6,71,1.40396731571626,0
10,6,72,1.49801322702553,0
10,6,73,1.33392728558493,0
10,6,74,1.47402043914992,0
10,6,75,1.35498031872789,0
10,6,76,1.52924601688464,0
10,6,77,1.40106783294197,0
10,6,78,1.41071807859474,0
10,6,79,1.54970013610351,0
10,6,80,1.29439751046005,0
10,6,81,1.42119376615257,0
10,6,82,1.4082100774279,0
10,6,83,1.4079962817065,0
10,6,84,1.42359829534582,0
10,6,85,1.43824733724685,0
10,6,86,1.4811046165576,0
10,6,87,1.38570303006286,0
10,6,88,1.42389544126341,0
10,6,89,1.38923824816381,0
10,6,90,1.393134449668,0
10,6,91,1.44783077848076,0
10,6,92,1.46380248067378,0
10,6,93,1.47082995760656,0
10,6,94,1.32988111398976,0
10,6,95,1.31565931953197,0
10,6,96,1.46885281568633,0
10,6,97,1.4532399475678,0
10,6,98,1.28550098975589,0
10,6,99,1.32518623262006,0
10,6,100,1.42958027618625,0
10,7,1,1.45128083148785,0
10,7,2,1.50980976715936,0
10,7,3,1.37302605484222,0
10,7,4,1.47715075163271,0
10,7,5,1.39600160688505,0
10,7,6,1.30912604436992,0
10,7,7,1.56109576235245,0
10,7,8,1.43521225330449,0
10,7,9,1.44892639120203,0
10,7,10,1.30077226061817,0
10,7,11,1.34971847634958,0
10,7,12,1.42650617236802,0
10,7,13,1.42589564287195,0
10,7,14,1.44254135970171,0
10,7,15,1.42549542744685,0
10,7,16,1.47424615830985,0
10,7,17,1.33844326956301,0
10,7,18,1.39579616107729,0
10,7,19,1.49487351708789,0
10,7,20,1.40852013728814,0
10,7,21,1.47196974964202,0
10,7,22,1.37210194960345,0
10,7,23,1.3796868215827,0
10,7,24,1.40295272819431,0
10,7,25,1.55326685219865,0
10,7,26,1.42839780315688,0
10,7,27,1.39875787917775,0
10,7,28,1.34815039724619,0
10,7,29,1.3260021433646,0
10,7,30,1.27406715836291,0
10,7,31,1.42514797546194,0
10,7,32,1.35496095325191,0
10,7,33,1.48661334099134,0
10,7,34,1.36966426321361,0
10,7,35,1.31976909970604,0
10,7,36,1.31316758031809,0
10,7,37,1.455571560804,0
10,7,38,1.41592856340514,0
10,7,39,1.49819369799503,0
10,7,40,1.39516315519798,0
10,7,41,1.62246825074841,0
10,7,42,1.28558411969914,0
10,7,43,1.42575904076511,0
10,7,44,1.58189556667765,0
10,7,45,1.41410923794501,0
10,7,46,1.42028196732899,0
10,7,47,1.58081689864149,0
10,7,48,1.45421522891134,0
10,7,49,1.30520084499881,0
10,7,50,1.34076154967134,0
10,7,51,1.20678169274981,0
10,7,52,1.38472822152594,0
10,7,53,1.43365350523847,0
10,7,54,1.45468452402385,0
10,7,55,1.46948765993865,0
10,7,56,1.45601254109851,0
10,7,57,1.41138455432323,0
10,7,58,1.4225380366008,0
10,7,59,1.34935577988605,0
10,7,60,1.42219467042483,0
10,7,61,1.35510325660068,0
10,7,62,1.26070719590693,0
10,7,63,1.41581880476245,0
10,7,64,1.38452203625847,0
10,7,65,1.45903399904394,0
10,7,66,1.41300366022789,0
10,7,67,1.43836039667828,0
10,7,68,1.44587222905893,0
10,7,69,1.51071746788558,0
10,7,70,1.44084311650342,0
10,7,71,1.35505054886616,0
10,7,72,1.32488636078404,0
10,7,73,1.39777179680115,0
10,7,74,1.47280224810023,0
10,7,75,1.42187857461821,0
10,7,76,1.33434988503986,0
10,7,77,1.31040783647433,0
10,7,78,1.40188532745225,0
10,7,79,1.39021316362155,0
10,7,80,1.41622195109515,0
10,7,81,1.35245452870529,0
10,7,82,1.44577342189199,0
10,7,83,1.37207538118803,0
10,7,84,1.44086446519007,0
10,7,85,1.44126937380758,0
10,7,86,1.39161767701382,0
10,7,87,1.5684506472594,0
10,7,88,1.37069529011247,0
10,7,89,1.41878519365571,0
10,7,90,1.38827268831175,0
10,7,91,1.32694272923541,0
10,7,92,1.54907322657333,0
10,7,93,1.47547758286936,0
10,7,94,1.37311550217297,0
10,7,95,1.37955223310863,0
10,7,96,1.3647273710819,0
10,7,97,1.49037447241781,0
10,7,98,1.42309636112388,0
10,7,99,1.33428314450427,0
10,7,100,1.41775649818121,0
10,8,1,1.4098350691916,0
10,8,2,1.46387197266855,0
10,8,3,1.3449021096495,0
10,8,4,1.42088465380854,0
10,8,5,1.52651886319021,0
10,8,6,1.51777415813849,0
10,8,7,1.49321494284254,0
10,8,8,1.3715338831,0
10,8,9,1.45801990032987,0
10,8,10,1.45867660253534,0
10,8,11,1.36794257508859,0
10,8,12,1.40543616987052,0
10,8,13,1.42004112898031,0
10,8,14,1.50083092759368,0
10,8,15,1.26429024599318,0
10,8,16,1.3138042187799,0
10,8,17,1.42548862966482,0
10,8,18,1.61512003677039,0
10,8,19,1.49100752056591,0
10,8,20,1.5062343429667,0
10,8,21,1.41530770096334,0
10,8,22,1.35586570633916,0
10,8,23,1.5011447332154,0
10,8,24,1.44663296768225,0
10,8,25,1.405573874242,0
10,8,26,1.49148152008132,0
10,8,27,1.1786742346061,0
10,8,28,1.49864434115769,0
10,8,29,1.39458461276648,0
10,8,30,1.36860295278252,0
10,8,31,1.42559656633949,0
10,8,32,1.38021740041137,0
10,8,33,1.36033003973061,0
10,8,34,1.43078582944121,0
10,8,35,1.59524074847643,0
10,8,36,1.40275446771846,0
10,8,37,1.46970019138546,0.005
10,8,38,1.3434261512711,0
10,8,39,1.48497066666095,0
10,8,40,1.4337651189704,0
10,8,41,1.41711018913704,0.005
10,8,42,1.31978313597913,0
10,8,43,1.49285736821404,0
10,8,44,1.19966440982176,0
10,8,45,1.3570713293135,0
10,8,46,1.37933271956118,0
10,8,47,1.4842080211135,0
10,8,48,1.49031234034678,0
10,8,49,1.51007879507358,0
10,8,50,1.43887177880081,0
10,8,51,1.46576776270161,0
10,8,52,1.38679319320974,0
10,8,53,1.46887751653349,0
10,8,54,1.30029702483799,0
10,8,55,1.33989748726538,0.005
10,8,56,1.35414097520571,0
10,8,57,1.35030178013255,0
10,8,58,1.37960435560296,0
10,8,59,1.4920825809747,0
10,8,60,1.46657841718593,0
10,8,61,1.37289095828043,0
10,8,62,1.45762665132644,0
10,8,63,1.36304432228745,0
10,8,64,1.52099800709491,0
10,8,65,1.33956190558232,0
10,8,66,1.35493584767021,0
10,8,67,1.50379751645819,0
10,8,68,1.39503008775619,0
10,8,69,1.31245071488882,0
10,8,70,1.36027592724919,0
10,8,71,1.39720005223478,0
10,8,72,1.29592292044697,0
10,8,73,1.42795574459759,0
10,8,74,1.33566915876341,0
10,8,75,1.3458255865907,0
10,8,76,1.48678607441023,0
10,8,77,1.43431490940925,0
10,8,78,1.48469057274415,0.005
10,8,79,1.42318068879694,0
10,8,80,1.35292557902475,0.005
10,8,81,1.55225085195233,0
10,8,82,1.25871016196918,0
10,8,83,1.4617997475433,0
10,8,84,1.3780476634446,0
10,8,85,1.49754331386957,0
10,8,86,1.46228823192506,0
10,8,87,1.37305109780007,0
10,8,88,1.37378814640887,0
10,8,89,1.41062421989382,0
10,8,90,1.45053066561752,0
10,8,91,1.41887933400519,0
10,8,92,1.36138516968845,0
10,8,93,1.3823077519909,0
10,8,94,1.45865360215189,0
10,8,95,1.40700717909979,0
